,group_id,src_id,dst_id,edge_type
10428,0,8869,8342,2
10429,0,5162,9580,4
10430,0,831,9409,2
10431,0,747,4338,2
10432,0,1499,9065,0
10433,0,980,8235,1
10434,0,2236,2999,1
10435,0,9451,1533,1
10436,0,7313,9465,4
10437,0,4338,9033,4
10438,0,6677,9037,2
10439,0,4157,5128,3
10440,0,6136,2033,5
10441,0,3335,1905,3
10442,0,5310,8051,2
10443,0,9460,5335,5
10444,0,4616,115,3
10445,0,8655,4668,2
10446,0,8550,4702,2
10447,0,7563,6012,5
10448,0,3915,4541,3
10449,0,1512,835,0
10450,0,6079,7556,0
10451,0,4841,3762,0
10452,0,8276,4561,3
10453,0,359,1189,5
10454,0,7113,4877,4
10455,0,4207,1184,2
10456,0,4771,8153,2
10457,0,6697,7024,2
10458,0,1620,8327,2
10459,0,9318,3412,3
10460,0,9147,6219,1
10461,0,6589,6412,4
10462,0,9758,9560,3
10463,0,7264,1453,4
10464,0,7943,5358,3
10465,0,5748,2307,3
10466,0,9614,8785,1
10467,0,164,2909,4
10468,0,2750,2112,3
10469,0,3625,1929,3
10470,0,8294,4875,3
10471,0,1879,4940,0
10472,0,1127,4931,0
10473,0,1710,1501,0
10474,0,673,4571,2
10475,0,3364,9022,2
10476,0,6564,483,3
10477,0,2144,9741,4
10478,0,1649,1819,2
10479,0,5224,456,4
10480,0,534,3322,4
10481,0,9488,9767,5
10482,0,8371,1212,1
10483,0,1818,9298,1
10484,0,7145,2523,5
10485,0,8104,45,2
10486,0,1986,1849,5
10487,0,1243,9696,4
10488,0,1708,5776,2
10489,0,6526,7485,0
10490,0,6592,3891,3
10491,0,4377,2638,4
10492,0,1666,6671,0
10493,0,2328,3889,5
10494,0,5936,9805,1
10495,0,3869,5642,0
10496,0,6231,7190,0
10497,0,7227,9980,2
10498,0,3799,2891,0
10499,0,5195,2737,4
10500,0,2903,1450,3
10501,0,2587,2913,2
10502,0,3554,9681,5
10503,0,4445,9512,0
10504,0,6053,7888,2
10505,0,672,4321,3
10506,0,1876,2477,1
10507,0,8628,627,2
10508,0,1420,9966,3
10509,0,6530,4779,3
10510,0,7619,2330,1
10511,0,7419,2989,1
10512,0,4435,1137,1
10513,0,7655,1877,5
10514,0,6340,1879,2
10515,0,6950,1854,5
10516,0,9539,7137,3
10517,0,2293,2380,3
10518,0,8349,4626,4
10519,0,1040,2575,0
10520,0,7961,102,2
10521,0,74,9825,1
10522,0,4929,3296,5
10523,0,7530,8065,0
10524,0,9625,2347,2
10525,0,7585,6236,0
10526,0,5318,3071,5
10527,0,5400,5920,5
10528,0,6944,2530,1
10529,0,7985,3655,4
10530,0,3637,9956,4
10531,0,853,5478,2
10532,0,1527,100,4
10533,0,178,6907,3
10534,0,7983,5548,1
10535,0,2391,8427,5
10536,0,6764,7857,0
10537,0,9720,6204,0
10538,0,2586,672,5
10539,0,2804,297,4
10540,0,4645,4074,2
10541,0,2648,222,2
10542,0,701,3682,5
10543,0,6901,1162,3
10544,0,1032,2536,1
10545,0,1084,7249,0
10546,0,8968,302,3
10547,0,6549,2725,4
10548,0,6924,950,1
10549,0,209,3513,3
10550,0,3705,4430,1
10551,0,8461,2440,5
10552,0,2164,6016,5
10553,0,5976,2431,2
10554,0,8109,4740,0
10555,0,1853,1402,4
10556,0,4488,2174,4
10557,0,9004,6988,3
10558,0,1212,3979,0
10559,0,952,5338,1
10560,0,1051,3049,0
10561,0,8558,7839,1
10562,0,713,9867,1
10563,0,3028,7909,3
10564,0,7590,9692,2
10565,0,7093,8849,5
10566,0,2035,5324,1
10567,0,1508,8049,5
10568,0,6766,337,5
10569,0,3082,9245,0
10570,0,5748,6786,4
10571,0,7383,9632,5
10572,0,3776,9080,0
10573,0,1552,2676,4
10574,0,9601,6325,4
10575,0,4325,5782,1
10576,0,2640,7150,3
10577,0,610,4954,2
10578,0,9422,6181,3
10579,0,9315,4604,2
10580,0,7616,8139,5
10581,0,9674,2874,3
10582,0,6696,3889,2
10583,0,2696,2820,5
10584,0,4717,2803,2
10585,0,6959,1412,4
10586,0,3356,2658,1
10587,0,7812,9814,2
10588,0,2481,6359,3
10589,0,537,7990,2
10590,0,9856,8389,1
10591,0,8949,8419,3
10592,0,189,4912,2
10593,0,8735,6940,4
10594,0,8843,593,1
10595,0,4638,3524,2
10596,0,9819,9806,1
10597,0,3113,1505,0
10598,0,3548,2197,1
10599,0,9847,7667,1
10600,0,482,6368,0
10601,0,3484,8382,5
10602,0,4169,333,4
10603,0,3639,7375,2
10604,0,582,2860,4
10605,0,9781,5062,3
10606,0,5165,7762,0
10607,0,9484,9953,4
10608,0,2701,1435,3
10609,0,9152,8442,1
10610,0,320,7713,0
10611,0,9808,9218,0
10612,0,1556,5974,2
10613,0,1152,9241,5
10614,0,9249,2581,4
10615,0,8493,294,4
10616,0,5747,4128,3
10617,0,4445,4982,1
10618,0,5164,3288,3
10619,0,1770,2868,4
10620,0,1106,3302,5
10621,0,525,3270,5
10622,0,8310,1133,0
10623,0,1765,3938,0
10624,0,320,3327,5
10625,0,6924,7328,4
10626,0,3749,6835,2
10627,0,238,9774,1
10628,0,1406,1541,2
10629,0,2737,2612,5
10630,0,2154,8133,5
10631,0,8347,5360,3
10632,0,3568,35,1
10633,0,1668,4780,5
10634,0,8434,8581,0
10635,0,9844,2730,5
10636,0,3275,9375,0
10637,0,5190,4954,3
10638,0,4113,8014,3
10639,0,569,3680,4
10640,0,914,4970,1
10641,0,8578,8543,3
10642,0,9287,5978,2
10643,0,471,377,4
10644,0,586,3898,4
10645,0,8378,2350,0
10646,0,172,8528,0
10647,0,1126,5364,1
10648,0,9493,5941,1
10649,0,5119,8157,3
10650,0,7781,8345,4
10651,0,7874,3432,3
10652,0,1148,8124,0
10653,0,3699,9151,4
10654,0,1611,4243,2
10655,0,9883,258,1
10656,0,9386,7092,5
10657,0,7839,5969,2
10658,0,4764,7650,2
10659,0,1618,1041,1
10660,0,3227,3027,1
10661,0,3598,2057,4
10662,0,1853,7143,3
10663,0,7181,7630,3
10664,0,7602,6295,1
10665,0,6656,3478,1
10666,0,1023,6413,0
10667,0,6049,262,5
10668,0,6025,6731,5
10669,0,2992,5921,5
10670,0,7277,6183,0
10671,0,5146,5084,1
10672,0,9594,3733,0
10673,0,4249,6045,2
10674,0,3289,48,2
10675,0,1569,5168,5
10676,0,2414,7681,3
10677,0,1386,8106,4
10678,0,4370,1836,0
10679,0,2805,5783,3
10680,0,4077,5715,1
10681,0,7951,8707,5
10682,0,5438,6857,5
10683,0,1734,1173,4
10684,0,2208,4151,2
10685,0,1006,6084,2
10686,0,7134,6337,0
10687,0,9165,9554,0
10688,0,2054,2319,3
10689,0,9264,2912,1
10690,0,3464,9610,3
10691,0,5359,8550,5
10692,0,9908,2352,1
10693,0,5300,4357,5
10694,0,3833,351,5
10695,0,7268,7615,2
10696,0,795,5741,4
10697,0,2075,7217,5
10698,0,6016,8381,1
10699,0,5275,9411,0
10700,0,6792,3431,0
10701,0,4376,5570,5
10702,0,5388,1894,4
10703,0,9919,796,0
10704,0,9034,7769,4
10705,0,6985,1132,3
10706,0,6307,344,4
10707,0,9825,4804,5
10708,0,2587,3740,5
10709,0,1011,753,2
10710,0,6522,229,4
10711,0,7627,3570,1
10712,0,9198,4370,1
10713,0,9661,2550,2
10714,0,430,5482,5
10715,0,4959,2749,2
10716,0,1422,1263,2
10717,0,5936,9665,0
10718,0,6727,3364,0
10719,0,6037,648,0
10720,0,2242,314,0
10721,0,4124,6279,1
10722,0,5657,7979,4
10723,0,6510,7152,2
10724,0,8725,1959,0
10725,0,1941,4990,0
10726,0,1043,4530,2
10727,0,4792,1905,3
10728,0,1286,9392,1
10729,0,8081,7646,0
10730,0,5196,2988,5
10731,0,7657,9995,0
10732,0,3582,410,3
10733,0,4100,6766,2
10734,0,2177,3278,3
10735,0,1383,9674,3
10736,0,5102,184,2
10737,0,4392,6802,3
10738,0,6983,9370,4
10739,0,5283,3216,4
10740,0,6481,5881,0
10741,0,4205,9655,2
10742,0,5035,2185,0
10743,0,5728,5661,1
10744,0,2255,1516,0
10745,0,4512,1922,2
10746,0,904,3638,0
10747,0,641,2152,5
10748,0,6409,4440,3
10749,0,6578,3427,5
10750,0,3845,7424,5
10751,0,683,4160,1
10752,0,1225,8631,5
10753,0,347,8080,2
10754,0,5816,3692,5
10755,0,3399,3519,0
10756,0,5634,7967,2
10757,0,417,1765,0
10758,0,5198,638,5
10759,0,6252,4091,5
10760,0,947,7980,5
10761,0,6649,2794,3
10762,0,2914,2990,0
10763,0,7145,9675,1
10764,0,2189,6876,0
10765,0,3944,4765,1
10766,0,1794,5907,5
10767,0,3033,4795,2
10768,0,7582,3755,3
10769,0,945,7514,0
10770,0,6154,1287,5
10771,0,5584,9932,0
10772,0,1637,3320,0
10773,0,7037,3892,4
10774,0,2213,9639,0
10775,0,5877,9770,3
10776,0,4442,1370,5
10777,0,65,498,4
10778,0,154,8817,1
10779,0,8725,641,2
10780,0,2548,8003,5
10781,0,3786,4518,5
10782,0,2871,3023,5
10783,0,9374,9928,1
10784,0,6349,763,2
10785,0,6284,179,2
10786,0,3948,213,2
10787,0,4872,5757,4
10788,0,7951,6595,5
10789,0,4974,8145,2
10790,0,1212,8765,4
10791,0,3274,439,2
10792,0,159,1019,3
10793,0,1579,5292,5
10794,0,5387,2321,3
10795,0,4789,5566,3
10796,0,7044,4661,5
10797,0,4267,2991,3
10798,0,5985,8063,0
10799,0,477,1259,0
10800,0,9594,6615,2
10801,0,7436,6320,5
10802,0,7431,8790,1
10803,0,8885,4112,5
10804,0,1090,9762,1
10805,0,9226,6037,1
10806,0,4617,6276,4
10807,0,4471,5025,1
10808,0,4904,1994,5
10809,0,7318,4037,4
10810,0,4534,8359,2
10811,0,2772,8212,3
10812,0,3150,9034,4
10813,0,9084,1192,0
10814,0,5603,2546,0
10815,0,4747,2609,2
10816,0,4953,7724,4
10817,0,7698,7939,3
10818,0,9972,2093,1
10819,0,2734,531,1
10820,0,855,6484,4
10821,0,2051,686,5
10822,0,4667,9148,2
10823,0,4906,1887,3
10824,0,7832,7293,3
10825,0,7844,3053,1
10826,0,3549,8680,4
10827,0,5267,985,2
10828,0,9714,1709,5
10829,0,2738,3297,0
10830,0,3199,6740,3
10831,0,6444,5230,1
10832,0,7125,2881,5
10833,0,8390,9640,2
10834,0,5949,7895,1
10835,0,5526,4435,0
10836,0,7168,6635,1
10837,0,9622,2102,4
10838,0,8562,7552,3
10839,0,6911,1384,5
10840,0,1532,175,0
10841,0,2202,2627,0
10842,0,4994,5395,4
10843,0,9449,4412,2
10844,0,5305,6727,0
10845,0,908,8508,3
10846,0,2792,9032,5
10847,0,5820,1753,4
10848,0,1291,5233,4
10849,0,2004,2975,5
10850,0,246,4074,5
10851,0,8803,1950,0
10852,0,9763,3893,2
10853,0,6424,7799,0
10854,0,6221,7564,5
10855,0,1747,4635,5
10856,0,2862,6940,2
10857,0,5880,4169,5
10858,0,8555,5927,0
10859,0,3012,3579,4
10860,0,5621,9552,5
10861,0,9467,5310,4
10862,0,4567,6995,0
10863,0,1113,1727,2
10864,0,9626,7754,3
10865,0,8445,6596,1
10866,0,8875,3520,5
10867,0,2072,9790,2
10868,0,9266,4069,3
10869,0,2960,4692,0
10870,0,3663,3539,3
10871,0,6879,3973,3
10872,0,6818,2733,5
10873,0,2828,8803,3
10874,0,428,361,2
10875,0,6805,6849,5
10876,0,4610,1584,5
10877,0,5656,7578,5
10878,0,7298,8784,4
10879,0,6533,453,5
10880,0,1124,2704,4
10881,0,5275,3207,5
10882,0,9254,9972,5
10883,0,5442,6683,2
10884,0,7983,6536,2
10885,0,4686,4808,1
10886,0,402,1454,3
10887,0,636,5489,5
10888,0,7964,7577,5
10889,0,4913,3671,5
10890,0,6498,2518,2
10891,0,9184,4273,4
10892,0,9741,1490,0
10893,0,1989,55,5
10894,0,1295,7677,4
10895,0,5447,6064,2
10896,0,8536,8808,0
10897,0,9000,9059,0
10898,0,5903,3692,4
10899,0,3509,3030,0
10900,0,4212,909,4
10901,0,3696,2145,4
10902,0,1513,5066,5
10903,0,5407,4352,1
10904,0,5417,2866,3
10905,0,5728,7764,1
10906,0,8302,6334,4
10907,0,7861,7899,3
10908,0,6766,8136,3
10909,0,2991,4331,0
10910,0,350,6058,1
10911,0,177,8098,0
10912,0,1484,3862,0
10913,0,4337,7046,0
10914,0,6310,4517,5
10915,0,1027,2898,3
10916,0,4435,900,3
10917,0,4289,9685,2
10918,0,7791,4422,5
10919,0,5225,5229,5
10920,0,1684,9377,5
10921,0,1834,9155,4
10922,0,8658,5169,1
10923,0,2765,59,3
10924,0,4588,4347,0
10925,0,2236,6463,5
10926,0,5448,5070,0
10927,0,6391,339,1
10928,0,2299,2814,0
10929,0,1496,7374,5
10930,0,5474,1083,1
10931,0,3192,6730,0
10932,0,1556,1930,2
10933,0,2464,8583,4
10934,0,9197,4042,1
10935,0,2125,5063,2
10936,0,7445,7413,3
10937,0,736,6506,4
10938,0,8435,6762,1
10939,0,2729,3378,5
10940,0,7054,3256,1
10941,0,1653,1915,0
10942,0,1069,3619,3
10943,0,3498,1382,2
10944,0,3555,4857,1
10945,0,1917,1839,1
10946,0,8497,9214,2
10947,0,2174,5943,5
10948,0,6267,5589,5
10949,0,4543,2746,4
10950,0,1591,5760,1
10951,0,5417,9497,0
10952,0,9197,8615,3
10953,0,1258,7671,3
10954,0,3292,3272,0
10955,0,4213,8480,4
10956,0,8690,9385,0
10957,0,8902,4067,1
10958,0,3941,6581,3
10959,0,9714,2730,1
10960,0,3207,6501,0
10961,0,5784,8822,3
10962,0,4432,837,4
10963,0,291,63,5
10964,0,9016,6966,4
10965,0,3932,8821,1
10966,0,6715,1437,0
10967,0,1135,928,2
10968,0,1163,845,0
10969,0,7643,1659,2
10970,0,2934,124,3
10971,0,9727,3826,3
10972,0,2311,435,0
10973,0,6819,1983,5
10974,0,3101,2952,3
10975,0,9544,4565,0
10976,0,6265,6092,3
10977,0,864,9257,2
10978,0,6065,1137,4
10979,0,88,1301,2
10980,0,8377,4555,2
10981,0,6690,7591,2
10982,0,4016,7194,2
10983,0,4942,9817,5
10984,0,6711,5940,0
10985,0,5764,431,5
10986,0,7597,909,0
10987,0,9411,1197,1
10988,0,2809,1400,0
10989,0,7638,1074,5
10990,0,4260,4179,5
10991,0,8288,6182,4
10992,0,4203,9192,4
10993,0,9764,87,2
10994,0,6136,4897,4
10995,0,7748,6905,5
10996,0,7307,6038,0
10997,0,6127,3313,1
10998,0,2721,5025,2
10999,0,7728,7666,1
11000,0,4716,8522,0
11001,0,7242,4666,3
11002,0,7361,790,4
11003,0,6161,2986,0
11004,0,5511,5295,3
11005,0,3341,4502,2
11006,0,3548,4249,0
11007,0,4940,95,5
11008,0,1141,9341,4
11009,0,3402,7316,4
11010,0,1861,1004,1
11011,0,6322,7482,4
11012,0,8599,2446,0
11013,0,6348,6166,0
11014,0,3982,6288,4
11015,0,4168,4413,4
11016,0,4545,509,1
11017,0,6695,4951,0
11018,0,917,3836,3
11019,0,1123,187,3
11020,0,104,6109,4
11021,0,1349,6419,0
11022,0,7114,6930,5
11023,0,5367,8527,0
11024,0,5867,4485,2
11025,0,7050,5966,2
11026,0,3965,1638,5
11027,0,1476,4981,2
11028,0,9408,4006,4
11029,0,9013,9746,2
11030,0,1630,4284,1
11031,0,5351,7401,2
11032,0,4564,7152,5
11033,0,8234,711,3
11034,0,3695,7935,4
11035,0,5585,642,5
11036,0,8184,5572,5
11037,0,4941,547,4
11038,0,477,2812,3
11039,0,8399,6291,2
11040,0,2455,1031,1
11041,0,2819,2534,0
11042,0,2883,2232,4
11043,0,3538,4792,3
11044,0,4129,5206,4
11045,0,3947,5316,1
11046,0,531,2842,3
11047,0,1816,2297,2
11048,0,5297,3753,0
11049,0,1571,7787,3
11050,0,7809,1700,2
11051,0,3546,4445,0
11052,0,9390,1652,1
11053,0,8898,3048,2
11054,0,9682,7392,1
11055,0,4750,4715,2
11056,0,9601,3867,0
11057,0,6860,9933,3
11058,0,3470,2422,4
11059,0,3354,4760,0
11060,0,5078,4103,1
11061,0,7442,1441,0
11062,0,2522,1764,2
11063,0,7270,3834,3
11064,0,5158,425,2
11065,0,9979,9319,2
11066,0,4219,2339,1
11067,0,482,9660,4
11068,0,5908,2500,5
11069,0,9087,1101,4
11070,0,822,6042,3
11071,0,1004,5463,2
11072,0,6712,6777,4
11073,0,9443,8347,3
11074,0,1160,1156,0
11075,0,984,2868,0
11076,0,9127,4206,3
11077,0,6896,3307,4
11078,0,4389,1194,3
11079,0,7184,8329,4
11080,0,7590,5383,3
11081,0,6799,2019,2
11082,0,8574,4940,4
11083,0,6157,9922,3
11084,0,2010,172,0
11085,0,4735,2244,1
11086,0,4038,4915,4
11087,0,7964,5104,0
11088,0,4486,4647,5
11089,0,8862,5655,1
11090,0,2297,5471,2
11091,0,1240,3742,3
11092,0,21,2116,4
11093,0,895,4703,1
11094,0,7802,1945,2
11095,0,8665,481,1
11096,0,6459,4595,4
11097,0,2875,3590,3
11098,0,4954,4739,3
11099,0,3270,9333,4
11100,0,4849,1885,5
11101,0,9427,8853,2
11102,0,8549,7219,4
11103,0,4174,9891,4
11104,0,7725,1163,1
11105,0,5518,5960,2
11106,0,8915,7895,4
11107,0,1385,2802,0
11108,0,1677,1086,5
11109,0,3266,2114,3
11110,0,3621,8848,3
11111,0,2150,6985,5
11112,0,8831,8670,4
11113,0,2607,3354,4
11114,0,8039,1249,3
11115,0,4592,2583,3
11116,0,2478,3004,1
11117,0,2392,4854,5
11118,0,8177,3855,3
11119,0,9600,9594,2
11120,0,1484,52,5
11121,0,5052,8593,2
11122,0,1162,5188,3
11123,0,2959,4603,2
11124,0,5799,7706,2
11125,0,9968,775,5
11126,0,7910,8904,4
11127,0,1266,4926,5
11128,0,2442,7648,4
11129,0,4918,245,3
11130,0,5753,7123,0
11131,0,5684,9074,2
11132,0,3219,8433,1
11133,0,7439,357,5
11134,0,8568,7167,0
11135,0,4197,3912,0
11136,0,6321,1734,5
11137,0,2069,9016,1
11138,0,3683,8724,4
11139,0,5206,3088,2
11140,0,8967,2957,2
11141,0,4462,5362,0
11142,0,9391,5254,2
11143,0,3288,8850,5
11144,0,1917,6448,3
11145,0,2597,1759,2
11146,0,5140,3185,4
11147,0,102,2157,1
11148,0,9015,500,4
11149,0,4793,7991,5
11150,0,6550,4542,0
11151,0,3480,8230,5
11152,0,6404,9976,0
11153,0,8232,1811,4
11154,0,3157,9936,3
11155,0,4588,6175,5
11156,0,7599,2365,3
11157,0,3768,2701,5
11158,0,1316,9817,4
11159,0,4269,5144,4
11160,0,8909,7155,5
11161,0,718,2650,2
11162,0,7755,1856,5
11163,0,9954,1666,0
11164,0,9389,2075,1
11165,0,1619,7893,4
11166,0,5410,2260,5
11167,0,9763,6654,4
11168,0,1444,9130,3
11169,0,9712,6668,1
11170,0,2321,8478,5
11171,0,1725,9725,5
11172,0,2372,8947,3
11173,0,4396,7054,3
11174,0,1934,6198,2
11175,0,9656,4758,5
11176,0,785,6566,4
11177,0,658,3244,3
11178,0,1842,3667,2
11179,0,5561,4841,5
11180,0,3031,119,0
11181,0,4437,124,5
11182,0,2165,3500,2
11183,0,1872,5266,4
11184,0,7310,8898,5
11185,0,9707,7309,2
11186,0,4694,2541,2
11187,0,394,6202,2
11188,0,2877,2850,2
11189,0,1931,7371,1
11190,0,5086,1076,0
11191,0,5083,4716,0
11192,0,2067,3354,3
11193,0,4608,6270,4
11194,0,2817,4167,2
11195,0,8828,5746,0
11196,0,1694,6378,0
11197,0,8825,125,1
11198,0,460,5705,4
11199,0,2224,9497,4
11200,0,4114,1816,3
11201,0,3302,5864,4
11202,0,1724,8734,5
11203,0,3920,3795,4
11204,0,9234,6759,1
11205,0,2467,5498,3
11206,0,1817,9770,1
11207,0,546,1408,1
11208,0,2369,9447,2
11209,0,2867,9933,5
11210,0,9429,5254,4
11211,0,1279,1439,2
11212,0,4459,5638,2
11213,0,8695,457,4
11214,0,6476,3250,5
11215,0,9597,359,2
11216,0,5904,7456,5
11217,0,8588,7289,0
11218,0,7788,1636,2
11219,0,9555,9634,0
11220,0,9461,9093,2
11221,0,7197,8994,3
11222,0,5708,3379,5
11223,0,3399,7045,5
11224,0,4697,8333,5
11225,0,1384,8513,4
11226,0,8668,4554,0
11227,0,7166,563,3
11228,0,2545,6977,2
11229,0,9277,6591,3
11230,0,4468,1078,5
11231,0,8207,8466,1
11232,0,9424,8049,3
11233,0,4784,928,5
11234,0,4431,7766,2
11235,0,2984,4477,5
11236,0,265,8184,2
11237,0,893,6621,1
11238,0,2501,7707,5
11239,0,4146,427,3
11240,0,2867,6482,2
11241,0,3973,4757,1
11242,0,6058,3425,1
11243,0,4587,5273,2
11244,0,2826,809,2
11245,0,6321,2443,5
11246,0,7927,760,3
11247,0,2871,1425,0
11248,0,3136,4389,5
11249,0,4767,6976,5
11250,0,1921,7689,4
11251,0,7094,5413,2
11252,0,1179,6592,2
11253,0,112,1667,2
11254,0,15,3866,0
11255,0,8321,4764,3
11256,0,5381,6789,3
11257,0,1693,4804,0
11258,0,6843,8449,0
11259,0,1646,1247,2
11260,0,2303,7267,0
11261,0,204,2833,2
11262,0,6704,6290,0
11263,0,2542,6877,3
11264,0,8175,5552,3
11265,0,9167,3206,4
11266,0,8634,2893,5
11267,0,6415,2630,3
11268,0,3408,8278,4
11269,0,6618,1832,0
11270,0,4175,1810,3
11271,0,2363,1074,1
11272,0,3182,6340,0
11273,0,4233,1450,4
11274,0,8434,8475,3
11275,0,8410,1923,4
11276,0,8429,7457,4
11277,0,2439,9436,0
11278,0,4563,2764,1
11279,0,437,9976,2
11280,0,2659,984,2
11281,0,5834,882,2
11282,0,4386,4595,2
11283,0,2935,9853,2
11284,0,2417,1795,1
11285,0,4637,551,2
11286,0,230,3501,3
11287,0,1930,6419,3
11288,0,8211,9991,2
11289,0,5509,9229,4
11290,0,8233,6750,1
11291,0,63,2537,4
11292,0,5040,4359,3
11293,0,6175,4801,2
11294,0,7708,1471,1
11295,0,228,4535,2
11296,0,5845,9147,4
11297,0,154,8988,1
11298,0,364,9522,4
11299,0,2297,406,4
11300,0,1455,4314,1
11301,0,4682,6727,5
11302,0,6851,6881,4
11303,0,2947,8765,1
11304,0,879,7722,1
11305,0,5726,7411,5
11306,0,9201,3503,3
11307,0,4698,4812,4
11308,0,3493,6514,0
11309,0,3764,930,2
11310,0,8145,3918,1
11311,0,5327,9395,0
11312,0,4634,8206,4
11313,0,8347,9879,0
11314,0,7356,4763,2
11315,0,3258,2408,4
11316,0,8480,5352,2
11317,0,4416,749,3
11318,0,1239,2129,4
11319,0,149,6903,5
11320,0,134,6956,1
11321,0,6160,8537,0
11322,0,1506,4521,2
11323,0,215,2583,0
11324,0,7408,3994,1
11325,0,9618,4467,5
11326,0,4270,5129,5
11327,0,1592,3496,3
11328,0,1493,945,2
11329,0,4577,1432,3
11330,0,1402,3006,5
11331,0,2521,2075,4
11332,0,6317,9230,3
11333,0,837,6920,0
11334,0,9153,3455,2
11335,0,1450,501,3
11336,0,4263,7960,5
11337,0,9622,7687,1
11338,0,636,9544,2
11339,0,8842,623,4
11340,0,5655,6417,3
11341,0,8965,3051,0
11342,0,842,4786,1
11343,0,5533,6563,4
11344,0,896,7228,1
11345,0,6373,1864,4
11346,0,7078,4857,3
11347,0,2366,4137,5
11348,0,513,1150,3
11349,0,316,373,0
11350,0,6396,9882,5
11351,0,1840,9112,4
11352,0,8094,495,4
11353,0,7908,5839,3
11354,0,422,1831,3
11355,0,7715,9785,5
11356,0,4397,2517,5
11357,0,8387,471,5
11358,0,1706,6716,3
11359,0,1135,305,4
11360,0,1204,2825,4
11361,0,1212,5974,2
11362,0,4821,4991,1
11363,0,5298,7431,5
11364,0,9488,6470,1
11365,0,6925,3777,4
11366,0,1984,7265,3
11367,0,788,2152,0
11368,0,9075,6877,0
11369,0,7495,125,4
11370,0,803,7580,3
11371,0,8480,137,4
11372,0,4593,5378,3
11373,0,1616,1101,3
11374,0,2060,3882,5
11375,0,5240,1129,3
11376,0,7356,5890,3
11377,0,3865,9499,3
11378,0,4655,1569,1
11379,0,4468,8686,5
11380,0,6529,6432,0
11381,0,5444,7507,3
11382,0,5700,6622,1
11383,0,3246,4465,3
11384,0,2074,2163,5
11385,0,7034,5233,2
11386,0,2989,6452,3
11387,0,8582,5300,0
11388,0,5483,2922,5
11389,0,7369,5032,0
11390,0,9853,7616,0
11391,0,1464,661,2
11392,0,733,1370,4
11393,0,2623,7060,1
11394,0,2602,4060,2
11395,0,2323,5996,5
11396,0,7115,8631,5
11397,0,5164,4644,2
11398,0,8216,5915,0
11399,0,9285,8555,2
11400,0,2347,6454,4
11401,0,7654,4320,1
11402,0,6651,8339,5
11403,0,1035,6558,4
11404,0,8818,6690,4
11405,0,6581,6010,4
11406,0,2491,2348,3
11407,0,9068,2240,3
11408,0,3430,3187,0
11409,0,8973,2486,0
11410,0,6204,6435,2
11411,0,4992,185,3
11412,0,1231,1472,2
11413,0,8544,9522,1
11414,0,3235,3685,5
11415,0,2817,439,4
11416,0,90,7460,3
11417,0,7022,1898,2
11418,0,136,5645,0
11419,0,7150,6465,2
11420,0,672,901,2
11421,0,5490,5708,1
11422,0,146,8848,1
11423,0,2072,1342,5
11424,0,6554,6767,1
11425,0,2888,1843,0
11426,0,8773,9477,1
11427,0,9475,9189,4
11428,0,3418,5484,2
11429,0,991,6596,2
11430,0,9955,2515,4
11431,0,9586,6258,2
11432,0,7391,8122,3
11433,0,9717,6193,2
11434,0,3444,9847,4
11435,0,2781,730,1
11436,0,1930,577,0
11437,0,6978,7775,0
11438,0,91,7027,2
11439,0,521,6060,1
11440,0,5287,5680,0
11441,0,199,7806,4
11442,0,6526,5291,1
11443,0,2212,1805,4
11444,0,5855,3388,1
11445,0,7756,6493,0
11446,0,5339,4178,3
11447,0,8398,5587,1
11448,0,7180,5712,3
11449,0,8052,1957,1
11450,0,6561,9172,4
11451,0,3125,9785,4
11452,0,1598,623,5
11453,0,4701,3313,3
11454,0,1683,8035,2
11455,0,1077,3939,2
11456,0,1679,7408,5
11457,0,6445,8619,5
11458,0,5203,8834,3
11459,0,1096,1412,2
11460,0,8549,1779,0
11461,0,1822,4750,1
11462,0,3653,4998,2
11463,0,801,3212,0
11464,0,9850,7377,4
11465,0,369,5024,3
11466,0,7661,2781,3
11467,0,8900,8795,2
11468,0,7075,7582,3
11469,0,6317,2967,0
11470,0,1578,1023,0
11471,0,981,9836,0
11472,0,3264,6296,3
11473,0,6384,2686,4
11474,0,4418,9133,2
11475,0,681,2511,5
11476,0,6566,9476,2
11477,0,7243,8222,1
11478,0,7675,4011,0
11479,0,7376,8758,5
11480,0,8316,6960,0
11481,0,6009,1241,0
11482,0,6283,5589,3
11483,0,378,8099,4
11484,0,4205,5681,0
11485,0,3276,3734,3
11486,0,1136,8233,4
11487,0,4214,31,4
11488,0,2452,9030,0
11489,0,8416,6798,3
11490,0,3258,4388,0
11491,0,1987,5024,0
11492,0,5982,1616,4
11493,0,227,1308,3
11494,0,4512,2511,0
11495,0,565,4370,3
11496,0,2028,4696,5
11497,0,7723,7720,0
11498,0,7595,663,1
11499,0,1306,9777,3
11500,0,1300,876,3
11501,0,3543,7590,1
11502,0,8405,4539,0
11503,0,1867,1520,2
11504,0,9031,8809,4
11505,0,2618,7768,4
11506,0,9415,3148,3
11507,0,4432,6684,5
11508,0,9959,6967,3
11509,0,5248,3505,1
11510,0,4304,6713,5
11511,0,696,9881,4
11512,0,3045,5068,2
11513,0,3220,1031,3
11514,0,2537,6649,3
11515,0,7216,9881,0
11516,0,497,9043,0
11517,0,1505,2054,3
11518,0,9813,3524,3
11519,0,9529,842,0
